Id,preco
0,1488081.4345211626
1,299911.11579560646
2,551210.2789352463
3,297472.3694727043
4,375382.4684957596
5,236331.78437518716
6,649461.9494521646
7,346800.16224572074
8,334098.1308726221
9,1107395.5805987385
10,548170.0939603342
11,657826.3096383038
12,1025649.931112919
13,335224.4980700397
14,854923.797678883
15,733742.589181872
16,367735.5880081104
17,417415.2427134758
18,404739.37809763086
19,1075967.1014279835
20,823368.6371962709
21,354055.2297633739
22,369263.10061342467
23,349506.0440884455
24,394192.73138253053
25,348354.99277681706
26,497316.5243717012
27,537741.9736492211
28,828296.629824458
29,831441.7581213096
30,297058.8432471294
31,2336306.4064217624
32,1475790.131735907
33,1781426.173100749
34,1191790.8433211448
35,269141.1759407888
36,480698.29818917473
37,2438089.8070669905
38,430844.07679446356
39,368351.37991860876
40,1991429.0236351304
41,660186.220661561
42,381210.9298590844
43,1261941.9737838702
44,866351.8067713304
45,279225.80244401784
46,1589421.782253993
47,583267.5039366953
48,383170.4935142601
49,420858.99139772414
50,553407.6690692205
51,337740.00078467565
52,676436.314982403
53,920824.0049952833
54,894322.0727680437
55,375382.4684957596
56,652371.7987797662
57,380043.0114215208
58,788958.6158996343
59,1840431.6110782048
60,2707153.3107583076
61,550771.4949797362
62,1342353.4577090596
63,3522814.9882271127
64,375174.9711218337
65,395304.93430180947
66,571670.4146983034
67,1098755.1586785156
68,817411.5598872525
69,337103.17361260747
70,1840370.552252215
71,209653.93205031997
72,397661.6915185778
73,510123.4676960083
74,320382.5122142669
75,2794598.3123983094
76,281976.0263730792
77,421366.675542881
78,229490.14993944383
79,459203.4793789003
80,518623.51092989097
81,382866.1650362712
82,318728.14584994863
83,1467095.2711537501
84,2821381.213414417
85,420314.2303746277
86,399042.3180323747
87,739223.2219502503
88,497316.5243717012
89,369597.19410859613
90,489695.92408984207
91,789224.0892808918
92,263279.0704009546
93,301732.5929856189
94,219125.2426246684
95,650800.877703865
96,951577.6237745791
97,1707316.1454180253
98,430339.8949457571
99,631172.6745701588
100,497171.2774651824
101,393294.48157260194
102,1473835.8996680712
103,778249.9491029584
104,398361.9485562983
105,828960.4310171865
106,817411.5598872525
107,1005615.506313132
108,376107.9850609327
109,602546.9488983769
110,418940.26673338807
111,887240.6809704938
112,300466.713082669
113,402161.32115161547
114,688059.0756796983
115,350968.8413844209
116,637635.5017653916
117,3477777.8306754082
118,1212113.6610419545
119,373940.33973246266
120,2128570.870810763
121,301732.5929856189
122,484183.1464151588
123,285423.2687425921
124,300998.267641574
125,646789.6981830089
126,403885.1010741918
127,1502902.03347335
128,318521.40098685207
129,1399033.8707395568
130,1124225.345821214
131,2743273.697473395
132,520970.1611835591
133,2282689.3909319956
134,1261941.9737838702
135,576787.3511991142
136,518876.93572980753
137,1620495.1556687928
138,967076.6775312055
139,427687.2239516975
140,2035474.136203474
141,377766.96848249953
142,511757.06060597807
143,1491634.6722887242
144,341514.1371475707
145,552192.868674941
146,296520.77127530746
147,2438089.8070669905
148,589979.9504179099
149,1142807.89371168
150,480302.74184056104
151,676956.4190644092
152,920824.0049952833
153,789119.8347569327
154,469586.55191200884
155,735390.434566939
156,452792.1394181973
157,340964.70127650135
158,637635.5017653916
159,2204918.1626556856
160,1434082.2592493964
161,480698.29818917473
162,1068488.2422112124
163,510857.31237586547
164,290917.91441609425
165,341350.7935431236
166,513937.17498378525
167,580980.5424435787
168,350970.85364548065
169,1410760.0061879857
170,557335.3068707393
171,436298.7050591022
172,646265.1387940949
173,629849.4453697524
174,483802.7354385549
175,2517828.4643040067
176,641293.3418267848
177,380881.9935210535
178,1041940.7233187135
179,270789.7991037171
180,823320.4511939696
181,434492.3888963863
182,2823146.2599046025
183,567198.9567400264
184,664484.4475112952
185,413476.85300354304
186,521044.4652414205
187,469586.55191200884
188,1345932.2682780183
189,352026.36131613347
190,2562847.915487311
191,1109198.892600131
192,288452.81889983924
193,315917.67937264283
194,402955.65666991426
195,744943.0818874792
196,262034.49885096465
197,1321766.2052748639
198,284842.1472532877
199,582104.3644721247
200,1206709.920244283
201,313972.73456690385
202,511666.2141496706
203,1355216.210980455
204,659924.8003137215
205,233885.21705972293
206,209653.93205031997
207,392333.2516328422
208,1045084.0884205586
209,2129095.5060579837
210,634718.0879098543
211,2774165.081824377
212,457839.2893181037
213,628124.7813651633
214,1541958.8040771869
215,318728.14584994863
216,239757.07993623143
217,705987.8702829676
218,501690.1821015042
219,321896.5052174169
220,583623.2729093409
221,1072305.930275635
222,2320628.4846613067
223,325823.93250963424
224,352026.36131613347
225,480733.3601945868
226,341350.7935431236
227,598814.1772206273
228,2554697.374096435
229,631172.6745701588
230,377836.55795196845
231,516419.4333273077
232,369597.19410859613
233,687386.0904904335
234,552192.868674941
235,291868.7413503384
236,1080566.907307517
237,1475790.131735907
238,1131199.2125638037
239,519042.1599315128
240,842095.8473996783
241,223858.6870833423
242,581231.7153509666
243,397617.0531149893
244,848572.6853446815
245,373940.33973246266
246,528231.1169387421
247,602079.3845078248
248,499520.42770764104
249,873737.2830197199
250,1781426.173100749
251,344885.4562341396
252,581231.7153509666
253,576787.3511991142
254,582104.3644721247
255,740663.9730092663
256,325823.93250963424
257,967240.3060992602
258,1840431.6110782048
259,1095540.6151384865
260,569742.7341988849
261,719223.6157102847
262,337103.17361260747
263,786121.0228684577
264,352026.36131613347
265,391588.6072203897
266,341350.7935431236
267,760854.0669554202
268,387521.7416652436
269,1261941.9737838702
270,421054.5602718861
271,815307.8286356747
272,667311.5146171352
273,493715.2505425345
274,502148.7783915974
275,485073.51213659963
276,404868.7687679607
277,1432922.4032418274
278,325823.93250963424
279,934111.7226927984
280,255577.27407692114
281,783388.8407880573
282,375382.4684957596
283,380881.9935210535
284,1323546.9389341136
285,3235863.0847185035
286,351466.7497218805
287,930755.5498933756
288,581231.7153509666
289,1072305.930275635
290,852343.9285396088
291,791508.2874301621
292,1036342.6407477111
293,659762.3378269123
294,2552336.8263825397
295,450060.35073986533
296,522617.8488683622
297,1151161.8293846229
298,388600.11111494
299,833187.4114325217
300,1290346.6919967425
301,771746.960123071
302,410792.85077366745
303,578758.2858969664
304,350042.62490000733
305,347740.1198196941
306,296520.77127530746
307,482615.30522912793
308,350970.85364548065
309,659762.3378269123
310,289191.4475302247
311,2467488.3081080513
312,1837910.7246044953
313,543218.7399511839
314,309556.53639618796
315,1021598.9512246329
316,1376604.7199905221
317,1339182.518325955
318,335224.4980700397
319,337003.9607979146
320,334098.1308726221
321,1844048.75311509
322,1109052.3271844103
323,373489.8219953882
324,249035.0684701865
325,679902.4274438453
326,395304.93430180947
327,2207009.471755029
328,894355.2091728933
329,393038.81566237943
330,771746.960123071
331,296879.9560229503
332,636368.8337702476
333,1109190.6313814244
334,1431563.033108668
335,452792.1394181973
336,341966.0844349084
337,521966.7740896666
338,938770.7053828526
339,421510.3630561477
340,413476.85300354304
341,1128015.865537126
342,1244853.4554030367
343,1227588.9147967743
344,1075294.4589304382
345,893969.8914825494
346,362397.32899588026
347,659924.8003137215
348,631172.6745701588
349,1131349.792718925
350,430652.34408663586
351,1352131.6990573246
352,497316.5243717012
353,1434860.5557669036
354,380881.9935210535
355,645130.6129987806
356,514279.8892902432
357,1374968.5669287439
358,449915.2614640648
359,940723.3049628506
360,345120.8370014619
361,1253743.7871013337
362,298570.24708566867
363,368918.97839108936
364,403699.54080784204
365,830365.8183329786
366,1101186.4085241768
367,249679.10256820824
368,1516745.4805703873
369,1990265.231536061
370,377836.55795196845
371,346614.75234188465
372,760714.017158093
373,1313945.2449890259
374,988734.4464866502
375,2461587.6418826976
376,403885.1010741918
377,435445.3306506874
378,1341272.7153050522
379,760577.7614831635
380,502538.6417531658
381,334098.1308726221
382,519042.1599315128
383,904541.1808898882
384,606694.8846658177
385,488736.8667557933
386,1369766.6388887407
387,1769067.9230304111
388,369821.28349558695
389,842095.8473996783
390,564662.3587231525
391,410792.85077366745
392,1284610.1801507764
393,535786.5038570963
394,309556.53639618796
395,313056.53846984357
396,368918.97839108936
397,408420.94953348173
398,685270.9479521883
399,719223.6157102847
400,739887.7177473195
401,360076.44273432397
402,587185.3627381818
403,402955.65666991426
404,685491.2075599164
405,1558476.7070799584
406,369821.28349558695
407,576787.3511991142
408,898664.5964554104
409,518623.51092989097
410,513279.05875321577
411,336001.0462880127
412,218198.19961123713
413,483568.8099574719
414,480302.74184056104
415,598791.3589600116
416,687386.0904904335
417,572136.1955690029
418,373940.33973246266
419,299635.5050518386
420,505976.1897751371
421,377570.3638605287
422,209653.93205031997
423,297058.8432471294
424,297058.8432471294
425,664541.5397487645
426,920824.0049952833
427,1413798.3788694204
428,3139458.737077796
429,343362.56554839434
430,346225.05551079474
431,334098.1308726221
432,894355.2091728933
433,250791.50773400074
434,1119305.873177029
435,575720.0952418895
436,1599418.8881868608
437,1642879.8792127906
438,344692.6148382098
439,243635.63393636598
440,692744.1331036687
441,425980.35374429496
442,297058.8432471294
443,373690.1723921359
444,823320.4511939696
445,711953.8469126764
446,329077.90075680526
447,352026.36131613347
448,924200.3588510349
449,368315.6788948883
450,298015.6272745298
451,1131349.792718925
452,1151161.8293846229
453,440498.0347786473
454,335224.4980700397
455,591030.0780327291
456,954974.9831524261
457,402749.3148554735
458,342524.3512879737
459,362744.51621280855
460,255577.27407692114
461,719223.6157102847
462,389799.8970220128
463,677728.8788986641
464,296252.1261969107
465,564355.2871552828
466,1443909.6925504555
467,1512456.4188689794
468,1336164.1011464125
469,3308551.203748593
470,1500229.1903289312
471,525958.0516141799
472,341350.7935431236
473,223003.00473448963
474,390794.98786999774
475,1266875.9522534118
476,844971.8935255675
477,402051.8795918959
478,413054.48846710136
479,733132.5238310163
480,509979.3879538935
481,1242259.2409464181
482,590809.417780964
483,368918.97839108936
484,528611.9246695532
485,801759.0584308909
486,1467293.9912484474
487,502148.7783915974
488,908845.1067462774
489,421054.5602718861
490,711195.6678512986
491,330150.42848922795
492,376328.989298678
493,384672.1212540397
494,638815.1761479448
495,1441997.8065480276
496,1034081.4052451624
497,576787.3511991142
498,590714.0015600607
499,581866.7156843703
500,1382877.9811719155
501,2025065.216736022
502,587185.3627381818
503,380881.9935210535
504,436298.7050591022
505,1253603.1086444329
506,1552769.7605542873
507,547314.9037692618
508,340519.0969440209
509,537741.9736492211
510,664087.6324691677
511,553407.6690692205
512,1484806.9703213456
513,341350.7935431236
514,284300.9939056901
515,375382.4684957596
516,1253896.2747237291
517,760854.0669554202
518,740717.1827795845
519,403885.1010741918
520,2000833.7301320012
521,754650.3477325407
522,550771.4949797362
523,301583.9236159482
524,1131349.792718925
525,1834993.310444684
526,923414.5306896941
527,2205633.442151952
528,617299.579386091
529,301850.42818639305
530,778249.9491029584
531,961127.3511658257
532,571670.4146983034
533,1065406.2728299832
534,343332.8248175161
535,348514.3911070198
536,410659.3938567233
537,2385589.934368777
538,1230431.4578581885
539,1272810.7201695156
540,332351.9128438521
541,353559.1918852589
542,604638.5440896794
543,1275606.498868663
544,391042.9154486017
545,578010.0951731845
546,329077.90075680526
547,1312851.987636353
548,328086.9772996681
549,356945.5152123275
550,617626.2892877463
551,302842.1068271139
552,1377450.3349060654
553,417297.89164647984
554,407428.39374679036
555,335224.4980700397
556,403885.1010741918
557,421049.88532087434
558,337740.00078467565
559,1397209.5630704127
560,687386.0904904335
561,544230.3230002567
562,218198.19961123713
563,540109.1894211813
564,511666.2141496706
565,616456.4576601805
566,263754.88906284113
567,333647.0860973115
568,588149.848931154
569,759631.2529851903
570,359797.9552277814
571,805346.7233673995
572,442538.96973877586
573,737545.4465869623
574,331845.939869452
575,415174.6940179056
576,1383982.3878265598
577,1000668.7797596133
578,227659.93846119882
579,696853.6622048182
580,894355.2091728933
581,377766.96848249953
582,3568647.8194423174
583,2821381.213414417
584,369597.19410859613
585,1401691.2488211256
586,747264.184075963
587,1261941.9737838702
588,1197073.441500734
589,588149.848931154
590,329445.9165336298
591,1112269.5363805355
592,377278.9051837872
593,465422.7880560579
594,377836.55795196845
595,360932.3278805244
596,462189.05748678854
597,483184.91455117834
598,646789.6981830089
599,655732.3960822463
600,702863.1394436174
601,856807.9697946388
602,868100.434429654
603,310963.21863234806
604,389799.8970220128
605,1130476.5792716895
606,210350.58768938584
607,782248.0357307692
608,540109.1894211813
609,1045312.6227214184
610,417089.03012060764
611,643072.0700369176
612,597113.6659762666
613,816526.2994583293
614,525641.2506660569
615,2749205.9366943953
616,369398.8004979314
617,590640.2581140911
618,317151.15073108283
619,489434.04193341325
620,402749.3148554735
621,449915.2614640648
622,3181019.390705068
623,1523705.33051431
624,368918.97839108936
625,507237.75641296804
626,375382.4684957596
627,2065512.5107557036
628,451633.347861289
629,1432922.4032418274
630,369746.38513427024
631,877549.2337823003
632,544824.7828500471
633,714878.1409509354
634,376328.989298678
635,503705.1933522559
636,631172.6745701588
637,581231.7153509666
638,407428.39374679036
639,268199.9315003989
640,803370.0763442931
641,1093293.68218655
642,451097.81120995077
643,636542.8260158602
644,403885.1010741918
645,583267.5039366953
646,373489.8219953882
647,373692.6544350349
648,368918.97839108936
649,380881.9935210535
650,553407.6690692205
651,1151161.8293846229
652,421510.3630561477
653,631172.6745701588
654,355497.79191664787
655,1379931.5045278731
656,289535.24930739193
657,258546.94387419074
658,389799.8970220128
659,355497.79191664787
660,551987.470684573
661,985304.9123333091
662,592657.2666115852
663,789133.7010413093
664,581231.7153509666
665,333647.0860973115
666,551987.470684573
667,576787.3511991142
668,776264.2341154304
669,737545.4465869623
670,1131349.792718925
671,687386.0904904335
672,342938.6801814265
673,791369.2946244098
674,1037223.1417426638
675,512116.3592920345
676,375174.9711218337
677,537741.9736492211
678,330673.49295607465
679,204235.98110174143
680,660322.5220463086
681,377004.1525676571
682,377836.55795196845
683,371903.8570339118
684,497316.5243717012
685,920824.0049952833
686,1867502.7121989238
687,390794.98786999774
688,590714.0015600607
689,311358.68724113563
690,690021.7855795486
691,869595.9231477573
692,792368.9360619315
693,1403563.2883021114
694,551920.4562255488
695,789224.0892808918
696,480302.74184056104
697,413476.85300354304
698,824079.6214373695
699,315856.0096433066
700,537124.0951223884
701,352026.36131613347
702,591716.7526730093
703,880870.2233309642
704,875295.2251802329
705,427687.2239516975
706,402406.0186613942
707,1729868.314943127
708,232752.852869516
709,2651730.434068992
710,239757.07993623143
711,750548.1687868476
712,365794.34510215267
713,381210.9298590844
714,581231.7153509666
715,1191790.8433211448
716,918941.0870716133
717,1142807.89371168
718,633402.2753616205
719,210350.58768938584
720,246582.70798971716
721,418940.26673338807
722,616456.4576601805
723,228821.94799386652
724,1080612.7372376896
725,478896.779912196
726,898664.5964554104
727,425980.35374429496
728,682734.9586610643
729,385985.51369414054
730,633629.8921787138
731,1082400.887412825
732,271873.5682516026
733,505039.44260097184
734,646135.6045787829
735,322674.1101326634
736,218445.86509296522
737,369597.19410859613
738,1921399.751777577
739,722853.2170929183
740,493229.6831627301
741,2207009.471755029
742,783964.2469869318
743,382081.5667947301
744,294033.18650733493
745,313056.53846984357
746,369746.38513427024
747,1209199.115570292
748,877549.2337823003
749,307139.97112477454
750,360915.1605215921
751,302350.32852352527
752,234814.74607328515
753,578363.8578778604
754,356945.5152123275
755,920824.0049952833
756,564806.2122169872
757,528611.9246695532
758,368351.37991860876
759,402161.32115161547
760,657731.2105059639
761,616456.4576601805
762,699981.596207728
763,294189.9429661921
764,898664.5964554104
765,283949.842310539
766,977671.575092716
767,2330335.140759686
768,580980.5424435787
769,923414.5306896941
770,421054.5602718861
771,1694123.6251629577
772,1052157.1339900433
773,845318.5016644577
774,1989697.4280694514
775,977671.575092716
776,2033074.7522586482
777,1557929.0588591557
778,217203.45087681923
779,458599.3857205208
780,387884.34993791603
781,421054.5602718861
782,376107.9850609327
783,819480.0502810952
784,301850.42818639305
785,564355.2871552828
786,253717.65524081682
787,1144557.630561821
788,308846.14594797743
789,262034.49885096465
790,335224.4980700397
791,946869.174191158
792,322122.2394303424
793,431808.993463746
794,797056.973108642
795,593802.0017853666
796,515661.4755684918
797,226858.34159060457
798,949508.9016449237
799,441777.30545197235
800,649122.197657568
801,370516.86868144176
802,1496614.0069970486
803,1253793.7946340842
804,393038.81566237943
805,380881.9935210535
806,278259.98610340763
807,352026.36131613347
808,483802.7354385549
809,1366344.6897546903
810,631172.6745701588
811,548170.0939603342
812,402682.7468647894
813,329077.90075680526
814,804523.4489905878
815,1305084.3695961994
816,1821014.6641269212
817,449915.2614640648
818,380881.9935210535
819,1175566.519933702
820,749070.5885264573
821,827547.4180738212
822,581231.7153509666
823,1107579.8929941459
824,449238.64405159664
825,3108764.592181863
826,355880.1073360235
827,364399.05985274585
828,475835.12843052606
829,293922.4407306374
830,923414.5306896941
831,610675.7624285617
832,225371.96276379158
833,740208.0766439443
834,278824.49819262564
835,898664.5964554104
836,1169978.898312171
837,502148.7783915974
838,1238759.1520772718
839,368315.6788948883
840,391349.44899872795
841,355497.79191664787
842,1035516.9786210831
843,1403546.714477473
844,702475.61749907
845,1149246.017846533
846,375174.9711218337
847,274339.9180360517
848,383701.47257750604
849,639956.2700229433
850,528611.9246695532
851,574354.9697076516
852,443486.8493724266
853,551653.5927738268
854,420081.45138015435
855,284300.9939056901
856,333521.87828621763
857,878451.8827795297
858,297058.8432471294
859,1296987.5942978184
860,362397.32899588026
861,377836.55795196845
862,664087.6324691677
863,269141.1759407888
864,406014.9350352455
865,1836387.3493121064
866,347218.39860589406
867,838053.5362051144
868,2667286.5025099353
869,419239.0785211519
870,678614.4102517639
871,1420850.068118266
872,503635.1997149283
873,1625099.646168077
874,1460389.9421122768
875,285423.2687425921
876,1371550.502455023
877,593802.0017853666
878,328952.0267093692
879,264466.9039635531
880,571670.4146983034
881,1131349.792718925
882,1349697.8502385411
883,260747.83914472663
884,1793552.3416574658
885,2403385.406316431
886,706753.9203374638
887,278973.8356357676
888,368918.97839108936
889,752843.4714580851
890,582268.4960761615
891,893695.0877361253
892,629849.4453697524
893,221179.18183454336
894,204235.98110174143
895,1467547.1335148618
896,580240.403862646
897,301973.17405258305
898,373892.2779939899
899,719223.6157102847
900,1349252.8129846442
901,493715.2505425345
902,371903.8570339118
903,931391.6381464638
904,494506.7743728722
905,560198.0219539874
906,1043977.0577151609
907,1243890.301049541
908,969349.6797285128
909,2607853.8003251664
910,497357.58026969014
911,308417.8611715226
912,331254.9782879363
913,1302368.0852351354
914,1418927.1012774503
915,1529678.4506333307
916,380881.9935210535
917,2784648.956878208
918,480698.29818917473
919,345120.8370014619
920,430679.7076017662
921,2312261.044573118
922,845232.199377262
923,203509.48431877122
924,320382.5122142669
925,378976.7801749325
926,373692.6544350349
927,659762.3378269123
928,269060.7071356433
929,1105544.9522413204
930,356658.90165557695
931,396830.7907855215
932,541917.8836488716
933,420081.45138015435
934,691300.7168684286
935,250791.50773400074
936,463620.32819376496
937,1781426.173100749
938,369597.19410859613
939,1261941.9737838702
940,425765.3141806148
941,3164050.7700243555
942,1175110.3142667853
943,770678.6438504169
944,498730.61090142507
945,1014025.7320296455
946,355497.79191664787
947,819858.4979727935
948,571670.4146983034
949,941202.5332618603
950,581231.7153509666
951,660322.5220463086
952,1011679.8308091962
953,1368088.7172188833
954,1891781.6680037316
955,334668.9900866952
956,1637426.4587582888
957,301989.15625164076
958,373489.8219953882
959,337740.00078467565
960,783388.8407880573
961,584085.057451617
962,573857.5975680865
963,480302.74184056104
964,2749704.280398524
965,480733.3601945868
966,236373.677509445
967,930115.6025891133
968,894355.2091728933
969,551987.470684573
970,1748750.649425423
971,391042.9154486017
972,538480.7557410111
973,232342.97058704306
974,301989.15625164076
975,252565.6567887751
976,308417.8611715226
977,636542.8260158602
978,2856470.710232589
979,652820.8931427073
980,296520.77127530746
981,536443.1237099245
982,380881.9935210535
983,297058.8432471294
984,244226.7342576298
985,1161030.4101649965
986,1454623.5957665099
987,1496013.5146642888
988,590714.0015600607
989,371818.6557045983
990,310964.21718807926
991,999999.1937864881
992,845232.199377262
993,313437.91968241316
994,576787.3511991142
995,1146733.9781951937
996,489751.45421381446
997,843403.1401757032
998,687386.0904904335
999,689758.8190911976
1000,528611.9246695532
1001,3027134.4325670875
1002,811411.195652321
1003,279291.1182893716
1004,1183797.646756015
1005,289403.752904775
1006,369597.19410859613
1007,633629.8921787138
1008,977671.575092716
1009,313056.53846984357
1010,255037.58292217995
1011,1611493.9789467044
1012,582669.1924931008
1013,575533.1529802665
1014,279486.96456878656
1015,519042.1599315128
1016,506374.0989908739
1017,229518.25954182635
1018,740117.118098991
1019,324333.8087650512
1020,373489.8219953882
1021,325823.93250963424
1022,301973.17405258305
