Id,preco
1023,297471.74492059916
1024,2521031.539883647
1025,821066.927947225
1026,1409230.444694801
1027,537124.0951223884
1028,1117710.2961461218
1029,1359304.066262903
1030,480733.3601945868
1031,499288.3720739696
1032,321049.8855120746
1033,2571264.9789250134
1034,408420.94953348173
1035,368918.97839108936
1036,521044.4652414205
1037,241155.72835548825
1038,1350256.7475671098
1039,386025.3297323735
1040,356198.36423737486
1041,313056.53846984357
1042,322122.2394303424
1043,1048914.8378708411
1044,393198.34276928764
1045,381210.9298590844
1046,535860.369941363
1047,1107579.8929941459
1048,1227578.791580353
1049,1146733.9781951937
1050,823320.4511939696
1051,490955.3488003427
1052,2077859.4483924436
1053,1028844.331336545
1054,1508518.0502267
1055,466636.68772853713
1056,209653.93205031997
1057,513373.26179145166
1058,869638.7899206777
1059,1458384.2569502678
1060,443009.59655793256
1061,224405.3498756361
1062,3568647.8194423174
1063,979625.5290400219
1064,509979.3879538935
1065,581231.7153509666
1066,395627.9761116183
1067,380043.0114215208
1068,706753.9203374638
1069,1269254.1804031737
1070,1272810.7201695156
1071,902407.1563296614
1072,2707153.3107583076
1073,600869.8882972402
1074,393290.25511129876
1075,445336.1204172649
1076,329498.43555568607
1077,342943.4091131845
1078,240696.186413757
1079,368918.97839108936
1080,664434.1061190271
1081,390794.98786999774
1082,771746.960123071
1083,1456795.9211970319
1084,267496.9464985049
1085,706114.2873752065
1086,271517.89016903343
1087,408420.94953348173
1088,517109.8186030261
1089,355497.79191664787
1090,367735.5880081104
1091,1607519.9366931813
1092,894719.1385993747
1093,361586.53792087076
1094,795406.4349967024
1095,301583.9236159482
1096,636368.8337702476
1097,904090.284179759
1098,739887.7177473195
1099,469586.55191200884
1100,1142807.89371168
1101,1093293.68218655
1102,528611.9246695532
1103,1191790.8433211448
1104,723619.1243494616
1105,573857.5975680865
1106,398361.9485562983
1107,1153332.7482070862
1108,659762.3378269123
1109,355456.1632400846
1110,898664.5964554104
1111,1465720.7426881732
1112,1536169.36847681
1113,390794.98786999774
1114,297058.8432471294
1115,1034879.9200986612
1116,850897.7836764855
1117,373690.1723921359
1118,657731.2105059639
1119,667311.5146171352
1120,532840.0598404579
1121,1057811.9971858202
1122,328308.37799235317
1123,1623188.7680737127
1124,380853.66760367464
1125,1354230.581271968
1126,294033.18650733493
1127,1048914.8378708411
1128,335224.4980700397
1129,1144980.9978523795
1130,379819.6112896761
1131,463620.32819376496
1132,581231.7153509666
1133,488736.8667557933
1134,3353075.035987521
1135,806670.426318456
1136,1419977.5169076137
1137,1043113.461940304
1138,449141.6595669981
1139,993411.2162948721
1140,631172.6745701588
1141,246331.21215165328
1142,452792.1394181973
1143,449915.2614640648
1144,335224.4980700397
1145,583267.5039366953
1146,362744.51621280855
1147,616456.4576601805
1148,1379430.7626600163
1149,2586683.199331715
1150,635723.9801370807
1151,395304.93430180947
1152,3477777.8306754082
1153,954974.9831524261
1154,314478.7198987748
1155,503013.25189050456
1156,657731.2105059639
1157,332053.7630949043
1158,228821.94799386652
1159,766580.7638840757
1160,466636.68772853713
1161,602546.9488983769
1162,449915.2614640648
1163,636542.8260158602
1164,546592.4418866951
1165,2205784.148296682
1166,526666.791415923
1167,510555.21502007364
1168,368918.97839108936
1169,945418.2218228292
1170,2330666.826522721
1171,1266203.6372600088
1172,677451.703681667
1173,649466.5981728514
1174,1210470.8291782835
1175,376107.9850609327
1176,454189.60298136977
1177,654204.1706331905
1178,920824.0049952833
1179,1700431.1732099606
1180,636542.8260158602
1181,977452.1833184733
1182,227659.93846119882
1183,218526.5887611245
1184,508108.85402653494
1185,308163.2924369805
1186,253953.800309732
1187,401957.76311815967
1188,977671.575092716
1189,370913.66366264364
1190,1385981.4433768834
1191,376328.989298678
1192,318443.0500555528
1193,1459081.360015257
1194,659762.3378269123
1195,193671.66784289392
1196,335224.4980700397
1197,368033.8641548585
1198,419239.0785211519
1199,403935.3713693218
1200,325642.1714736502
1201,667311.5146171352
1202,659762.3378269123
1203,313056.53846984357
1204,258546.94387419074
1205,339388.60000502784
1206,336452.7264429006
1207,368918.97839108936
1208,2249194.2995262016
1209,546560.0195749236
1210,709077.9427409245
1211,1070138.732583158
1212,378433.7794768328
1213,1180069.5682391676
1214,1142807.89371168
1215,313056.53846984357
1216,420858.99139772414
1217,1519495.1276954615
1218,340964.70127650135
1219,549922.1941590545
1220,589919.2681134229
1221,402955.65666991426
1222,239490.3124362314
1223,376328.989298678
1224,681882.3513292262
1225,518623.51092989097
1226,389799.8970220128
1227,350042.62490000733
1228,760714.017158093
1229,789119.8347569327
1230,352026.36131613347
1231,1206176.6512534593
1232,314454.2859793356
1233,595330.1727418408
1234,571670.4146983034
1235,1434860.5557669036
1236,335224.4980700397
1237,2047032.2206994032
1238,393990.0357791172
1239,548469.7922594287
1240,255577.27407692114
1241,658993.1977084095
1242,234484.1001251423
1243,310963.21863234806
1244,355497.79191664787
1245,360304.9193759295
1246,1550907.0844460547
1247,1414423.3166270012
1248,269141.1759407888
1249,319955.2819852534
1250,310963.21863234806
1251,947657.7159838423
1252,1234417.4347514487
1253,518623.51092989097
1254,410792.85077366745
1255,1395861.9426774227
1256,576787.3511991142
1257,375174.9711218337
1258,626250.4430808842
1259,1192696.8930894816
1260,581231.7153509666
1261,350970.85364548065
1262,252565.6567887751
1263,873737.2830197199
1264,387496.32211720804
1265,1322022.087035954
1266,313720.4068274042
1267,460605.4890242119
1268,410375.24190847576
1269,369746.38513427024
1270,779453.4318558496
1271,1305152.134104755
1272,624601.8218526508
1273,1129167.2778960827
1274,590714.0015600607
1275,280660.45661976916
1276,1226516.0835946742
1277,513688.5005408601
1278,845232.199377262
1279,1101300.2218995746
1280,214306.22827722176
1281,355986.0536259629
1282,1101186.4085241768
1283,1079842.5971403606
1284,551987.470684573
1285,969349.6797285128
1286,357303.92183065525
1287,352853.81955646275
1288,381210.9298590844
1289,301973.17405258305
1290,1434571.7870577213
1291,795929.0349383162
1292,612344.5915366184
1293,626250.4430808842
1294,1553732.7565136396
1295,368918.97839108936
1296,682304.2616362392
1297,381905.8681865623
1298,261993.75346622625
1299,581231.7153509666
1300,1453547.9774692906
1301,296520.77127530746
1302,754650.3477325407
1303,641917.627108802
1304,544824.7828500471
1305,659924.8003137215
1306,912195.9053087918
1307,450060.35073986533
1308,1590366.2691392417
1309,665653.7947525975
1310,330673.49295607465
1311,431590.6411769919
1312,294033.18650733493
1313,797056.973108642
1314,350970.85364548065
1315,1359747.529480295
1316,1031825.328314927
1317,322699.49512767914
1318,373690.1723921359
1319,589417.5686681551
1320,659924.8003137215
1321,957442.1046357619
1322,918820.5869739458
1323,820265.8268169655
1324,502538.6417531658
1325,453645.3589718168
1326,783066.7183374359
1327,589919.2681134229
1328,282979.72939328116
1329,238452.17909569174
1330,328521.62155669124
1331,377836.55795196845
1332,1250326.2623786253
1333,581231.7153509666
1334,721683.4906502902
1335,898664.5964554104
1336,627005.5264816623
1337,449238.64405159664
1338,369597.19410859613
1339,518623.51092989097
1340,334098.1308726221
1341,752659.4529248241
1342,637635.5017653916
1343,2060182.681955108
1344,1146733.9781951937
1345,969349.6797285128
1346,2031202.762710789
1347,722853.2170929183
1348,732267.5175445909
1349,636706.1734069121
1350,400356.52960889816
1351,393038.81566237943
1352,537741.9736492211
1353,1834993.310444684
1354,677033.256845618
1355,574354.9697076516
1356,410375.24190847576
1357,686603.5696708548
1358,321049.8855120746
1359,566658.2245276404
1360,529893.0008245844
1361,581231.7153509666
1362,712215.8263380502
1363,677728.8788986641
1364,737545.4465869623
1365,554829.2498828574
1366,994158.5145524412
1367,783388.8407880573
1368,378976.7801749325
1369,321049.8855120746
1370,376328.989298678
1371,227588.12119844774
1372,788307.1943506907
1373,380881.9935210535
1374,309556.53639618796
1375,1269254.1804031737
1376,452792.1394181973
1377,612666.2214745212
1378,402161.32115161547
1379,355497.79191664787
1380,421054.5602718861
1381,299259.011593548
1382,966487.6663918239
1383,192767.12953349386
1384,782076.4575136101
1385,548170.0939603342
1386,1131199.2125638037
1387,605882.5597015071
1388,1090922.5847823748
1389,241947.15677725314
1390,1797002.0128723478
1391,752609.3031579354
1392,241155.72835548825
1393,373489.8219953882
1394,411976.8535554897
1395,1342983.812915666
1396,301632.3170310318
1397,828960.4310171865
1398,638311.2061061402
1399,780635.599657967
1400,939011.2792636275
1401,375382.4684957596
1402,449915.2614640648
1403,890270.9699246775
1404,371818.6557045983
1405,2066008.217090438
1406,553407.6690692205
1407,410792.85077366745
1408,403714.5086909168
1409,831869.3337249252
1410,759472.5871744788
1411,191169.15945473916
1412,1233735.4408385474
1413,1431563.033108668
1414,3038933.5389800267
1415,823368.6371962709
1416,443486.8493724266
1417,1230431.4578581885
1418,589979.9504179099
1419,218198.19961123713
1420,877549.2337823003
1421,3185186.6531351074
1422,1146733.9781951937
1423,720081.694844169
1424,376107.9850609327
1425,365794.34510215267
1426,262034.49885096465
1427,874327.4468359014
1428,583267.5039366953
1429,628437.4281973073
1430,649461.9494521646
1431,902620.7122401269
1432,632006.5674682454
1433,763942.5005930171
1434,294033.18650733493
1435,355910.04133061593
1436,589919.2681134229
1437,837791.4928936448
1438,2164424.9557870226
1439,2784648.956878208
1440,975488.8527665366
1441,581231.7153509666
1442,1154007.2027769298
1443,523777.4347122749
1444,1000668.7797596133
1445,234484.1001251423
1446,537741.9736492211
1447,368316.12851360557
1448,1046385.9966662293
1449,1067186.729855112
1450,241947.15677725314
1451,854489.090771047
1452,357908.48281734524
1453,1274210.3318987656
1454,376328.989298678
1455,384810.9716409609
1456,455103.599680806
1457,295131.2344824366
1458,687386.0904904335
1459,369597.19410859613
1460,387359.1052659592
1461,449915.2614640648
1462,1175566.519933702
1463,719024.504907146
1464,427687.2239516975
1465,493229.6831627301
1466,495226.9993780785
1467,1339914.4271626663
1468,939614.7903499465
1469,402161.32115161547
1470,885271.948512581
1471,352853.81955646275
1472,568418.6161718398
1473,518623.51092989097
1474,523777.4347122749
1475,1847958.7553985
1476,817872.576424432
1477,416215.1553783195
1478,297058.8432471294
1479,395967.2833411011
1480,341350.7935431236
1481,413388.04300324735
1482,296383.4096641377
1483,565692.6511286905
1484,1061016.9741169512
1485,588149.848931154
1486,502148.7783915974
1487,368351.37991860876
1488,355986.0536259629
1489,692520.9541632257
1490,1287835.1739614436
1491,811411.195652321
1492,370159.1777222121
1493,1096350.4344389993
1494,788059.3447216157
1495,326889.68326562404
1496,682734.9586610643
1497,1778624.9316010003
1498,449915.2614640648
1499,375970.52265674865
1500,281225.21753727295
1501,510471.2564437198
1502,1065406.2728299832
1503,1191790.8433211448
1504,1337491.6409840414
1505,714878.1409509354
1506,440498.0347786473
1507,427343.7795390883
1508,1136595.0139558015
1509,397661.6915185778
1510,1153077.1654227963
1511,373489.8219953882
1512,2284164.886640213
1513,652782.1711059536
1514,1266875.9522534118
1515,752843.4714580851
1516,508108.85402653494
1517,564355.2871552828
1518,636542.8260158602
1519,310964.21718807926
1520,250791.50773400074
1521,227659.93846119882
1522,559936.8654068387
1523,537741.9736492211
1524,393038.81566237943
1525,223003.00473448963
1526,234337.2818801131
1527,564355.2871552828
1528,345120.8370014619
1529,1146733.9781951937
1530,511666.2141496706
1531,944816.8597978817
1532,2341729.116376779
1533,817872.576424432
1534,297471.74492059916
1535,398085.6044560261
1536,339009.2969862114
1537,3027134.4325670875
1538,337925.58734078374
1539,384420.9678920515
1540,795025.4389013954
1541,967076.6775312055
1542,480698.29818917473
1543,602546.9488983769
1544,268199.9315003989
1545,537741.9736492211
1546,466636.68772853713
1547,1266875.9522534118
1548,573857.5975680865
1549,513279.05875321577
1550,391042.9154486017
1551,431590.6411769919
1552,464896.60406446556
1553,1707131.2358363313
1554,1586543.3231398235
1555,1732567.0481196367
1556,350970.85364548065
1557,420858.99139772414
1558,667311.5146171352
1559,370517.6033408146
1560,402161.32115161547
1561,574354.9697076516
1562,549147.1895006152
1563,410792.85077366745
1564,431590.6411769919
1565,340764.73969313904
1566,241947.15677725314
1567,239881.01427984753
1568,571670.4146983034
1569,469586.55191200884
1570,335378.3056832841
1571,431590.6411769919
1572,733711.2891555139
1573,624601.8218526508
1574,645130.6129987806
1575,598135.4758765058
1576,412214.81217752385
1577,417280.5883635886
1578,223003.00473448963
1579,560571.6596609019
1580,425284.6426817251
1581,551210.2789352463
1582,1257360.8037862696
1583,309556.53639618796
1584,490955.3488003427
1585,335224.4980700397
1586,376107.9850609327
1587,371818.6557045983
1588,1065406.2728299832
1589,461164.36737498513
1590,297058.8432471294
1591,1022308.1022012683
1592,313056.53846984357
1593,360932.3278805244
1594,360932.3278805244
1595,234522.78452561577
1596,833187.4114325217
1597,719223.6157102847
1598,912683.3330841335
1599,1249788.8589189507
1600,369597.19410859613
1601,1990265.231536061
1602,523777.4347122749
1603,321049.8855120746
1604,1067186.729855112
1605,340013.052918289
1606,376328.989298678
1607,646265.1387940949
1608,699413.2152906772
1609,551987.470684573
1610,722853.2170929183
1611,717818.6285615129
1612,645333.3757370586
1613,249035.0684701865
1614,352853.81955646275
1615,297058.8432471294
1616,551987.470684573
1617,2504346.034768752
1618,690251.8541257362
1619,1433194.362752124
1620,431590.6411769919
1621,581231.7153509666
1622,1380701.6047968923
1623,527399.8517011561
1624,510555.21502007364
1625,597113.6659762666
1626,227398.82126821796
1627,967076.6775312055
1628,239490.3124362314
1629,555668.0926295929
1630,512116.3592920345
1631,1152385.7896566384
1632,375174.9711218337
1633,741493.1128464588
1634,450060.35073986533
1635,1456436.8542032582
1636,779803.7744250041
1637,400409.5650300909
1638,2995520.3618230154
1639,584085.057451617
1640,828960.4310171865
1641,327355.2884633908
1642,371818.6557045983
1643,1236301.0716208403
1644,1003146.6162549752
1645,1602610.2993436996
1646,802318.1938369919
1647,780635.599657967
1648,322185.1216708582
1649,894531.613347954
1650,338137.5520267283
1651,877549.2337823003
1652,1146733.9781951937
1653,660564.4168411287
1654,377278.9051837872
1655,1146733.9781951937
1656,809112.8599435871
1657,1773802.7715152595
1658,461163.75317611446
1659,1837910.7246044953
1660,368918.97839108936
1661,352026.36131613347
1662,260581.15695910648
1663,977671.575092716
1664,3095103.6311304374
1665,387496.32211720804
1666,401279.20193239674
1667,576787.3511991142
1668,371818.6557045983
1669,382077.9088990044
1670,683954.8546460718
1671,410792.85077366745
1672,1467433.9375097007
1673,681882.3513292262
1674,362397.32899588026
1675,1465720.7426881732
1676,659762.3378269123
1677,309556.53639618796
1678,371818.6557045983
1679,369746.38513427024
1680,356541.3547012018
1681,341350.7935431236
1682,523777.4347122749
1683,410792.85077366745
1684,369821.28349558695
1685,1227578.791580353
1686,659762.3378269123
1687,380881.9935210535
1688,410375.24190847576
1689,375007.82946170634
1690,902040.7415141676
1691,1113107.4275180162
1692,327355.2884633908
1693,285442.9564718305
1694,965302.0916833705
1695,571670.4146983034
1696,516509.31271268526
1697,341350.7935431236
1698,366585.6056293296
1699,547301.5902354727
1700,377278.9051837872
1701,523777.4347122749
1702,890270.9699246775
1703,645130.6129987806
1704,705125.9531626626
1705,1323494.2852515143
1706,795406.4349967024
1707,389799.8970220128
1708,787083.4108855776
1709,289535.24930739193
1710,1033196.7224606278
1711,369249.2459250859
1712,404331.0884523975
1713,335224.4980700397
1714,369746.38513427024
1715,412280.9995364362
1716,380881.9935210535
1717,421510.3630561477
1718,331845.939869452
1719,373892.2779939899
1720,321788.88582422805
1721,373892.2779939899
1722,800594.3153002347
1723,245093.46003663
1724,719223.6157102847
1725,1042773.4735306617
1726,356672.26443825156
1727,997053.1169920465
1728,1119305.873177029
1729,1875803.5920203824
1730,301583.9236159482
1731,548192.0772871189
1732,602546.9488983769
1733,1261941.9737838702
1734,421510.3630561477
1735,1086813.36858945
1736,601748.0938906637
1737,518623.51092989097
1738,373692.6544350349
1739,636542.8260158602
1740,352853.81955646275
1741,616180.6869220063
1742,1008232.9220643459
1743,1299898.3191309897
1744,209653.93205031997
1745,474389.05293123296
1746,463109.90660731326
1747,1199029.1079304547
1748,425980.35374429496
1749,1332448.8610068406
1750,918941.0870716133
1751,550771.4949797362
1752,289403.752904775
1753,436298.7050591022
1754,262291.8300033048
1755,377258.8949990955
1756,218445.86509296522
1757,430844.07679446356
1758,356541.3547012018
1759,467759.5280949844
1760,954974.9831524261
1761,844861.8050675422
1762,1174579.266450096
1763,382486.98849081283
1764,1771672.8811584718
1765,1044315.8621381342
1766,551987.470684573
1767,683923.0537365593
1768,457588.6357979707
1769,1285922.729209047
1770,1991429.0236351304
1771,488736.8667557933
1772,616456.4576601805
1773,334221.4411903457
1774,376107.9850609327
1775,399042.3180323747
1776,1272810.7201695156
1777,438597.5145044447
1778,1764368.52930662
1779,930755.5498933756
1780,204235.98110174143
1781,356541.3547012018
1782,418815.87634042074
1783,389799.8970220128
1784,477149.46660765074
1785,551920.4562255488
1786,728575.8979581273
1787,646135.6045787829
1788,373940.33973246266
1789,1065595.879613606
1790,1031105.4395379849
1791,737545.4465869623
1792,822873.6096792289
1793,362397.32899588026
1794,1072305.930275635
1795,373940.33973246266
1796,1837487.4694735375
1797,3182162.867530861
1798,359515.9673926286
1799,1452337.5293922625
1800,318443.0500555528
1801,614442.1763183712
1802,581231.7153509666
1803,768048.3275061186
1804,1700431.1732099606
1805,392140.4824978225
1806,616456.4576601805
1807,641293.3418267848
1808,659762.3378269123
1809,1837910.7246044953
1810,301973.17405258305
1811,544824.7828500471
1812,335224.4980700397
1813,894531.613347954
1814,350970.85364548065
1815,381905.8681865623
1816,368918.97839108936
1817,485073.51213659963
1818,597113.6659762666
1819,578758.2858969664
1820,382942.31586783996
1821,301621.7794772738
1822,503013.25189050456
1823,365794.34510215267
1824,1342353.4577090596
1825,676436.314982403
1826,350970.85364548065
1827,432120.6078980302
1828,600869.8882972402
1829,1634876.139522176
1830,894355.2091728933
1831,373489.8219953882
1832,1401691.2488211256
1833,1142807.89371168
1834,1108826.8921912676
1835,236373.677509445
1836,297058.8432471294
1837,1622045.465158206
1838,466636.68772853713
1839,291040.932819159
1840,871252.556786008
1841,616456.4576601805
1842,269536.14757984923
1843,352853.81955646275
1844,681946.3251607644
1845,380881.9935210535
1846,1669739.9507355993
1847,308648.5528077133
1848,861979.2143742825
1849,1416478.0564887177
1850,293146.8329692896
1851,343089.78853683063
1852,569926.3652374317
1853,776750.5465564284
1854,411762.1104739956
1855,723619.1243494616
1856,771746.960123071
1857,1201503.647786093
1858,334176.14834779594
1859,499520.42770764104
1860,658909.5192238962
1861,1644045.1899581896
1862,752019.0641337648
1863,313056.53846984357
1864,421054.5602718861
1865,1093340.2280182254
1866,331686.24524961057
1867,300361.69779292925
1868,347314.6510621513
1869,1376604.7199905221
1870,223003.00473448963
1871,376328.989298678
1872,692150.3835433226
1873,880330.5684731224
1874,1062293.4477247526
1875,908872.179418658
1876,1440861.8968096175
1877,719223.6157102847
1878,596082.498295407
1879,737545.4465869623
1880,1475276.398108972
1881,278973.8356357676
1882,368351.37991860876
1883,906172.9199142939
1884,930755.5498933756
1885,655732.3960822463
1886,537741.9736492211
1887,849737.5682250407
1888,198620.9500474939
1889,240125.41321424648
1890,989635.8091464554
1891,380881.9935210535
1892,646135.6045787829
1893,220455.51686467117
1894,706265.0428697119
1895,527488.5090222469
1896,551987.470684573
1897,1281409.2632490883
1898,969349.6797285128
1899,853498.2032597753
1900,392333.2516328422
1901,403714.5086909168
1902,367735.5880081104
1903,1773802.7715152595
1904,518623.51092989097
1905,628124.7813651633
1906,577516.1383220324
1907,331853.48218170705
1908,1313945.2449890259
1909,969606.857888549
1910,666841.5848838664
1911,646135.6045787829
1912,573857.5975680865
1913,273838.5880106019
1914,396015.7679421885
1915,1107579.8929941459
1916,766580.7638840757
1917,590714.0015600607
1918,585728.2382738459
1919,1046716.8237975263
1920,195106.88899585968
1921,822869.9258957815
1922,1305545.629424815
1923,924200.3588510349
1924,419239.0785211519
1925,450060.35073986533
1926,1233735.4408385474
1927,337740.00078467565
1928,273838.5880106019
1929,551987.470684573
1930,1890026.4286135829
1931,1332448.8610068406
1932,880870.2233309642
1933,382486.98849081283
1934,350042.62490000733
1935,427687.2239516975
1936,2198016.185507678
1937,573857.5975680865
1938,821066.927947225
1939,1127299.580185855
1940,367735.5880081104
1941,281976.0263730792
1942,331686.24524961057
1943,997053.1169920465
1944,315416.13157219964
1945,399042.3180323747
1946,558642.7196228792
1947,786121.0228684577
1948,771005.0441608394
1949,381210.9298590844
1950,521044.4652414205
1951,551942.9216821207
1952,519042.1599315128
1953,508108.85402653494
1954,631172.6745701588
1955,396015.7679421885
1956,469586.55191200884
1957,297058.8432471294
1958,779453.4318558496
1959,1037223.1417426638
1960,379853.69208329794
1961,604550.5051019735
1962,574354.9697076516
1963,343362.56554839434
1964,271873.5682516026
1965,209653.93205031997
1966,589979.9504179099
1967,402749.3148554735
1968,912195.9053087918
1969,847788.0733974058
1970,204235.98110174143
1971,716255.7066469557
1972,581231.7153509666
1973,449238.64405159664
1974,503013.25189050456
1975,1227578.791580353
1976,393038.81566237943
1977,228821.94799386652
1978,410792.85077366745
1979,845232.199377262
1980,487141.9566926595
1981,1257360.8037862696
1982,702475.61749907
1983,1098498.4418898223
1984,1023403.2807546789
1985,503013.25189050456
1986,362744.51621280855
1987,431808.993463746
1988,876250.9945395227
1989,573857.5975680865
1990,1012300.7278694103
1991,249679.10256820824
1992,375382.4684957596
1993,313437.91968241316
1994,1467293.9912484474
1995,660445.4384681081
1996,403885.1010741918
1997,337925.58734078374
1998,780954.0271891829
1999,301973.17405258305
